smiles,1,2,3,4,5,6,7
O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(I)cc2)cc1)NO,1.0,1.0,,1.0,,,
CC(C)C[C@H](NC(=O)CNC(=O)c1cccc(/C=C/C(=O)NO)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,1.0,1.0,0.0,1.0,1.0,,
CN(C)c1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)o2)cc1,1.0,,,,,,
CCP(=O)(CC)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1.0,,,,,,
COc1ccc(C2(C(=O)Nc3ccc(C(=O)NO)cc3)CCCCC2)cc1-c1ccccc1NC(C)=O,1.0,,,,,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc(Cl)cc3)o2)nc1,1.0,,,,,,
CCCC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1.0,,,,,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc(F)cc3)o2)nc1,1.0,,,,,,
O=C(NO)c1ccc(NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CCOCC2)cc1,1.0,,,,,,
O=C(CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCCCCCCC[C@@H](NC1=O)C(=O)N2)NO,1.0,1.0,,,,,
O=C(CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCCCCCCCC[C@@H](NC1=O)C(=O)N2)NO,1.0,1.0,,,,,
CC1(C)CC(=O)Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc21,1.0,1.0,1.0,1.0,1.0,,
O=C(CCCCCC(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1)NO,1.0,,,,,,
COc1ccc(-c2nc(NCc3cccc(/C=C/C(=O)NO)c3)cc3c2[nH]c2ccccc23)cc1OC,1.0,,,,,,
COc1ccc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,1.0,,,,,,
O=C(CCCCC(=O)Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2)NO,1.0,1.0,1.0,1.0,1.0,,
O=C(CCCCC[C@H](NC(=O)c1ccccc1)C(=O)Nc1cccc2cccnc12)NO,1.0,,,,,,
CC[C@H](Nc1c(NCCCCCC(=O)NO)c(=O)c1=O)c1ccccc1,1.0,,,,,,
O=C(CCCCCC(=O)N(CC(=O)Nc1nc2ccccc2s1)CC(=O)Nc1nc2ccccc2s1)NO,1.0,,,,,,
CN(C)c1cccc(CN2CCN(c3ccc(C(=O)NO)cc3)C2=O)c1,1.0,,,,,,
O=C(NO)c1ccc(N2CCN(Cc3cccc4ccccc34)C2=O)cc1,1.0,,,,,,
COc1ccc(-c2nc(NCc3cccc(/C=C/C(=O)NO)c3)cc3c2[nH]c2ccccc23)cc1,1.0,,,,,,
Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2-c1cccc(-c2cnnn2CCCCCCCC(=O)NO)c1,1.0,,,,,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)nc1,1.0,,,,,,
CN1CCC[C@@H](n2c(-c3cccc(/C=C/C(=O)NO)c3)nc3ccccc32)C1,1.0,1.0,,1.0,,,
O=C(NCc1ccc2cc(C(=O)NO)sc2c1)c1ccccc1,1.0,,,,,,
Cc1c(-c2ccccc2)nc(-c2cccc(/C=C/C(=O)NO)c2)n1CCN1CCOCC1,1.0,1.0,,1.0,,,
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,1.0,0.0,1.0,0.0,1.0,,
CCN1CCC[C@@H](n2c(-c3cccc(/C=C/C(=O)NO)c3)nc(Cc3ccccc3)c2C)C1,1.0,1.0,,1.0,,,
Cc1nc(-c2cccc(/C=C/C(=O)NO)c2)n(CCN2CCOCC2)c1Cc1ccccc1,1.0,1.0,,1.0,,,
O=C(/C=C/c1ccc(CNCCc2cnc3ccccn23)cc1)NO,1.0,,,,,,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCN2CCCCC2)c1)NO,1.0,1.0,,1.0,,,
CCC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,1.0,,,,,,
CCCC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,1.0,,,,,,
COc1ccc(C2(C(=O)Nc3ccc(C(=O)NO)cc3)CCCCC2)cc1-c1cccc(N)c1,1.0,,,,,,
CCN1CCC[C@@H](n2c(-c3cccc(/C=C/C(=O)NO)c3)nc3ccccc32)C1,1.0,1.0,,1.0,,,
COC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,1.0,0.0,0.0,0.0,1.0,,
COC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1.0,0.0,0.0,0.0,1.0,,
O=C(CCCCC[C@H](NC(=O)c1ccc2ccccc2n1)C(=O)Nc1ccccc1)NO,1.0,,,,,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc(Cl)cc3)s2)nc1,1.0,,,,,,
O=C(NO)c1cnc(NC2(c3ccccc3)CCN(C(=O)Cc3cc4ccccc4[nH]3)CC2)nc1,1.0,1.0,1.0,,1.0,,
CCC(CC)CN(CC)Cc1c(C)nc2cc(/C=C/C(=O)NO)ccn12,1.0,,,,,,
Cc1nc(-c2cccc(/C=C/C(=O)NO)c2)n([C@@H]2CCCN(C)C2)c1-c1ccccc1,1.0,1.0,,1.0,,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)s2)nc1,1.0,,,,,,
O=C(/C=C/c1cccc(C(=O)NO)c1)NO,1.0,,1.0,,,,
CC(=O)Nc1ccc(N)cc1-c1ccc(C2(C(=O)Nc3ccc(C(=O)NO)cc3)CCCCC2)cc1,1.0,,,,,,
O=C(NO)c1ccc(NC(=O)C2(c3c[nH]c(-c4ccc(Br)cc4)n3)CCCC2)cc1,1.0,,,,,,
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2s1)NO,1.0,1.0,1.0,,,,
CC(CCCCC(=O)NO)CC(=O)Nc1ccccc1,1.0,,1.0,,,,
O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2)cc1)NO,1.0,1.0,1.0,,1.0,,
O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Br)cc2)cc1)NO,1.0,1.0,,1.0,,,
COc1ccc(N(Cc2noc(-c3cccc(F)c3)n2)C(=O)CCCCCC(=O)NO)cc1,1.0,,,,,,
Nc1cc(C(=O)NC(=O)NCCCCCC(=O)NO)ccc1Cl,1.0,,,,,,
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccc(-c3cn(CCCCCCCC(=O)NO)nn3)cc2)[C@H](O)[C@H](C)O1,1.0,1.0,,1.0,,,
CC(C)P(=O)(Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)C(C)C,1.0,,,,,,
O=C(/C=C/c1ccc(CNCCc2c[nH]c3cccnc23)cc1)NO,1.0,,,,,,
CC(C)(Nc1c(NCCCCCC(=O)NO)c(=O)c1=O)c1ccccc1,1.0,,,,,,
CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1,1.0,1.0,1.0,,1.0,,
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)CCc2cccnc2)cc1,1.0,,,,,,
CC(/C=C/C(=O)NO)=C\[C@H](C)C(=O)c1ccc(N(C)C)cc1,1.0,1.0,1.0,1.0,1.0,,
CN(C)c1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)s2)cc1,1.0,,,,,,
Nc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)o2)cc1,1.0,,,,,,
O=C(CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCCCCCCCCC[C@@H](NC1=O)C(=O)N2)NO,1.0,1.0,,,,,
Cc1cccc([C@@H](C)Nc2c(NCCCCCC(=O)NO)c(=O)c2=O)c1,1.0,,,,,,
O=C(CCCCCCNc1ncnc2ccc(Cl)cc12)NO,1.0,1.0,,1.0,,,
O=C(NO)c1ccc(NC(=O)C2(c3ccc4ccccc4c3)CCCC2)cc1,1.0,,,,,,
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc2nn(CCN3CCOCC3)cc2c1,1.0,,1.0,,1.0,,
O=C(CCCCCCNC(=O)c1nc(-c2nc3c(s2)CCCC3)sc1C1CC1)NO,1.0,1.0,1.0,,,,
O=C(CCCCC[C@H](NC(=O)c1ccccn1)C(=O)Nc1ccccc1)NO,1.0,,,,,,
O=C(/C=C/c1ccc(CCNC(=O)c2ccc3c(c2)OCCO3)cc1)NO,1.0,1.0,,,,,
CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C2=N[C@@](C)(CS2)C(=O)C[C@@H](C(C)C)C(=O)C1,1.0,,,,,,
O=C(CCCCCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2s1)NO,1.0,1.0,1.0,,,,
O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1)NO,1.0,1.0,1.0,1.0,1.0,,
CCC(=O)CCCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,1.0,0.0,1.0,1.0,1.0,,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2[C@H]2CCCNC2)c1)NO,1.0,1.0,,1.0,,,
CCN1CCC[C@@H](n2c(-c3cccc(/C=C/C(=O)NO)c3)nc(C)c2C)C1,1.0,1.0,,1.0,,,
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCCC(=O)NO)nn2)cc1,1.0,1.0,,,,,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2[C@@H]2CCCNC2)c1)NO,1.0,1.0,,1.0,,,
CCCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,1.0,,,,,,
Cc1c(Cc2ccccc2)nc(-c2cccc(/C=C/C(=O)NO)c2)n1CCN1CCOCC1,1.0,1.0,,1.0,,,
CCC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1,1.0,1.0,1.0,,,,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCCc2ccccc2)c1)NO,1.0,1.0,,1.0,,,
O=C(/C=C/c1ccc(CNCCc2c(-c3ccccc3)[nH]c3ccccc23)cc1)NO,1.0,,,,,,
O=C(/C=C/c1ccc(CNCCc2c(-c3ccccn3)[nH]c3ccccc23)cc1)NO,1.0,,,,,,
COc1ccc(CN2CCN(c3ccc(C(=O)NO)cc3)C2=O)cc1,1.0,,,,,,
O=C(NCCS)/C(Cc1ccccc1)=N/O,1.0,1.0,,,,,
O=C(NO)c1cnc(NC2(c3cccc(F)c3F)CC2)nc1,1.0,1.0,1.0,,1.0,,
O=C(NCCCCCCS)c1cc(-c2ccncc2)n[nH]1,1.0,1.0,1.0,0.0,1.0,,
CC(C)C(CCCCC(=O)NO)Nc1c(Nc2ccc(C(F)(F)F)cc2)c(=O)c1=O,1.0,,,,,,
O=C(NO)c1ccc(NC(=O)C2(c3ccccc3)CCNCC2)cc1,1.0,,,,,,
O=C(CCCCNc1c(Nc2ccccc2)c(=O)c1=O)NO,1.0,,,,,,
O=C(NO)c1ccc(NC(=O)C2(c3csc(-c4ccccc4)n3)CCCC2)cc1,1.0,,,,,,
O=C(NO)c1ccc(NC(=O)C2(c3ccc(Cl)cc3)CCCC2)cc1,1.0,,,,,,
Nc1ccccc1NC(=O)c1ccc(NC(=O)CCN2C(=O)C3(OCCCO3)c3cc(Br)ccc32)cc1,1.0,,1.0,,1.0,,
COc1ccc(N(Cc2noc(-c3cccc(C)c3)n2)C(=O)CCCCCC(=O)NO)cc1,1.0,,,,,,
O=C(CCCCC[C@H](NC(=O)c1ccccc1)C(=O)Nc1ccccc1)NO,1.0,,,,,,
O=C(CCCCCCC(=O)Nc1cccc(-n2cc(C3CCCCC3)nn2)c1)NO,1.0,1.0,1.0,1.0,1.0,,
O=C(CCCCC[C@@H](NC(=O)c1ccccc1)C(=O)Nc1ccccc1)NO,1.0,,,,,,
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2s1)NO,1.0,1.0,1.0,,,,
C[C@@H]1NC(=O)[C@H]2CCCCCSSCCCCC[C@H](NC(=O)[C@H]3CCCN3C1=O)C(=O)N2,1.0,,,,,,
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)o1,1.0,1.0,1.0,0.0,1.0,,
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,1.0,1.0,,,,,
O=C(CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCCCCCCCCCC[C@@H](NC1=O)C(=O)N2)NO,1.0,1.0,,,,,
O=C(CCCCCCNc1ncnc2ccc(F)cc12)NO,1.0,1.0,,1.0,,,
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CNC(=O)C2CCCCC2)cc1,1.0,,,,,,
CCOP(=O)(Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)OCC,1.0,,,,,,
Cc1[nH]c2ccccc2c1CCN(CCF)Cc1ccc(/C=C/C(=O)NO)cc1,1.0,,,,,,
O=C(NO)c1ccc(N2CCN(CCc3ccccc3)C2=O)cc1,1.0,,,,,,
O=C1CC[C@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,1.0,1.0,1.0,1.0,1.0,,
O=C(/C=C/c1cccc(CNc2cc3c([nH]c4ccccc43)c(-c3ccc([N+](=O)[O-])cc3)n2)c1)NO,1.0,,,,,,
O=C(NO)c1cnc(NC2(c3cc4ccccc4s3)CC2)nc1,1.0,1.0,1.0,,1.0,,
Nc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)s2)cc1,1.0,,,,,,
O=C(CN(CCCCCCC(=O)Nc1ccccc1)CC(=O)Nc1ccccc1)NO,1.0,,,,,,
CCOC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,1.0,,,,,,
O=C(NO)c1cnc(NC2(c3ccc(Cl)c(Cl)c3)CC2)nc1,1.0,1.0,1.0,,1.0,,
O=C(NO)c1cnc(NC2(c3ccc(F)cc3F)CC2)nc1,1.0,1.0,1.0,,1.0,,
CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2ccnc(c2)CNC(=O)C[C@@H](/C=C/CCS)NC1=O,1.0,1.0,1.0,1.0,1.0,,
O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)cc1)NO,1.0,1.0,1.0,,1.0,,
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,1.0,1.0,1.0,,,,
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2s1)NO,1.0,1.0,1.0,,,,
CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C2=N[C@@H](CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,1.0,,,,,,
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(N4CCCC4)cc3)ncnc2s1)NO,1.0,1.0,1.0,,,,
O=C(CCCCCCC(=O)Nc1ccc2c(c1)CCC(=O)N2)NO,1.0,1.0,1.0,1.0,1.0,,
CCOP(C)(=O)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1.0,,,,,,
Cc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)o2)cc1,1.0,,,,,,
Cc1ccc(Nc2ncnc3sc(NC(=O)CCCCCC(=O)NO)cc23)cc1,1.0,1.0,1.0,,,,
O=C(CCCCCn1cc(-c2cccc(Nc3c4ccccc4nc4ccccc34)c2)nn1)NO,1.0,1.0,,,,,
O=C(/C=C/c1ccc(CCNC(=O)c2c[nH]c3ncccc23)cc1)NO,1.0,1.0,,,,,
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(N4CCCC4)c(F)c3)ncnc2s1)NO,1.0,1.0,1.0,,,,
O=C(CCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12)NO,1.0,,,,,,
O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccccc3)nn2)c1)NO,1.0,1.0,1.0,1.0,1.0,,
COc1ccc(C(=O)N[C@H](COc2ccc(C(=O)Nc3ccccc3N)cc2)Cc2c[nH]c3ccccc23)cc1,1.0,,1.0,,1.0,,
O=C(CCCCCCC(=O)Nc1cccc(-c2cn(CC(O)c3cccc(Br)c3)nn2)c1)NO,1.0,1.0,1.0,1.0,1.0,,
O=C(/C=C/c1ccc(CNCCc2c[nH]c3ccccc23)cc1)NO,1.0,,,,,,
CCCCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNC,1.0,,,,,,
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1cn(CCCC(=O)NO)nn1,1.0,1.0,,0.0,,,
O=C(NCCCCCCS)c1cc(-c2cnccn2)n[nH]1,1.0,1.0,1.0,0.0,1.0,,
Cc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)s2)cc1,1.0,,,,,,
CO/N=C(\Cc1ccc(OC)c(Br)c1)C(=O)NCCS,1.0,1.0,,,,,
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc2c(c1)cc(C1CC1)n2CCN1CCOCC1,1.0,,1.0,,1.0,,
O=C(NO)c1ccc(NC(=O)C2(c3ccccc3)CCCCC2)cc1,1.0,,,,,,
COc1cccc(-c2nc(C3(C(=O)Nc4ccc(C(=O)NO)cc4)CCCC3)cs2)c1,1.0,,,,,,
COc1ccc(/C=C(\C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCCC(=O)NO,1.0,1.0,,1.0,,,
CCCNNC(=O)c1ccc(NCc2ccccc2)cc1,1.0,0.0,,,,,
COc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)o2)cc1,1.0,,,,,,
CCOP(C)(=O)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1.0,,,,,,
O=C(/C=C/c1ccc2c(c1)CN(CCc1c[nH]c3ccccc13)C2)NO,1.0,,,,,,
CCCC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1,1.0,1.0,1.0,,,,
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)Oc2ccccc2)cc1,1.0,,,,,,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2CCN2CCCC2)c1)NO,1.0,1.0,,1.0,,,
O=C(NO)c1cnc(NC2(c3ccc4c(c3)OCO4)CC2)nc1,1.0,1.0,1.0,,1.0,,
O=C(NO)c1cnc(NC2(c3ccccc3F)CC2)nc1,1.0,1.0,1.0,,1.0,,
O=C(/C=C/c1ccc(/C=C(/CNC2CC2)c2ccc(F)cc2)cc1)NO,1.0,1.0,1.0,1.0,1.0,,
O=C(NO)c1cnc(NC2(c3cc(Cl)cc(Cl)c3)CC2)nc1,1.0,1.0,1.0,,1.0,,
CN1CCC[C@H](n2c(-c3cccc(/C=C/C(=O)NO)c3)nc3ccccc32)C1,1.0,1.0,,1.0,,,
O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4ccccc4)cc3)CCCC2)cc1,1.0,,,,,,
O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1)NO,1.0,1.0,1.0,,1.0,,
COc1ccccc1N1C(=O)CSC1c1cccc(NC(=O)CCCCCC(=O)NO)c1,1.0,,,,,,
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cn1,1.0,1.0,,,,,
Cc1cc(C2(Nc3ncc(C(=O)NO)cn3)CC2)ccc1F,1.0,1.0,1.0,,1.0,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc(O)cc3)o2)nc1,1.0,,,,,,
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1.0,1.0,1.0,1.0,1.0,,
COc1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)s2)cc1,1.0,,,,,,
O=C(NO)c1ccc(N2CCN(Cc3ccccc3)C2=O)cc1,1.0,,,,,,
Cc1noc(C)c1-c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1.0,,,,,,
O=C(NO)c1cnc(NC2(c3ccc(F)c(Cl)c3)CC2)nc1,1.0,1.0,1.0,,1.0,,
CC(C)[C@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)C[C@@H](/C=C/CCS)OC(=O)CNC1=O,1.0,1.0,,,,,
COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)NO)cc2OC)Cc2c[nH]c3ccccc23)cc1,1.0,1.0,1.0,,1.0,,
O=C(CCCCCCC(=O)Nc1cccc(-c2cn(Cc3ccc(F)cc3)nn2)c1)NO,1.0,1.0,1.0,1.0,1.0,,
COc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CCCCCC(C)=O)C(=O)Nc3cccc(-c4ccccc4)c3)c2c1,1.0,,,,,,
COc1ccc2[nH]c(C)c(CN[C@@H](CCCCCC(C)=O)C(=O)Nc3cccc(-c4ccccc4)c3)c2c1,1.0,,,,,,
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2O)cc1,1.0,,,,,,
O=C(NO)c1cnc(Nc2nnc(-c3ccc(O)cc3)s2)nc1,1.0,,,,,,
O=C(CCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1)NO,1.0,,,,,,
O=C(NO)c1cnc(NC2(c3ccccc3)CCN(C(=O)Nc3ccccc3F)CC2)nc1,1.0,1.0,1.0,,1.0,,
O=C(NO)c1cnc(NC2(c3cccc(OC(F)(F)F)c3)CC2)nc1,1.0,1.0,1.0,,1.0,,
COc1ccc(S(=O)(=O)n2ccc3cc(/C=C/C(=O)NO)ccc32)cc1OC,1.0,1.0,,,1.0,,
O=C(CCCCCCC(=O)Nc1cccc(-c2cnnn2Cc2ccccc2)c1)NO,1.0,1.0,1.0,1.0,1.0,,
O=C(O)CCCCC[C@H](NS(=O)(=O)c1ccccc1[N+](=O)[O-])c1ncc(-c2ccc3ccccc3c2)[nH]1,1.0,,,,,,
O=C(CCCCC(=O)N/N=C/c1ccc(-c2ccccc2)cc1)NO,1.0,,1.0,,1.0,,
O=C(NO)c1cnc(NC2(c3ccc(CO)cc3)CC2)nc1,1.0,1.0,1.0,,1.0,,
COCCOCC(=O)SCCCCCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12,1.0,1.0,,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(/C=C/C(=O)NO)cc1,1.0,1.0,,,,,
O=C(/C=C/c1cccn(CCCc2ccc3ccccc3c2)c1=O)NO,1.0,1.0,,1.0,1.0,,
O=C(CCCCCNC(=O)NC(=O)c1ccc2c(c1)ncn2CCCc1ccccc1)NO,1.0,,,,,,
COc1ccc(CC(=O)Nc2ccc3cc(C(=O)NO)sc3c2)cc1,1.0,,,,,,
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)C2CCCCC2)cc1,1.0,,,,,,
CCN(CC)CCNc1ccc(C(=O)NC(=O)NCCCCCC(=O)NO)cc1[N+](=O)[O-],1.0,,,,,,
O=C(CCCCCNC(=O)NC(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1)NO,1.0,,,,,,
Oc1cccn(Cc2ccc(-c3ccncc3)cc2)c1=S,1.0,1.0,,1.0,,,
CN(C)c1ccc(-n2cc(Cn3cccc(O)c3=S)nn2)cc1,1.0,1.0,,1.0,,,
Cc1cccc(-c2ccc(Cn3cccc(O)c3=S)cc2)c1,1.0,1.0,,1.0,,,
Cc1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,1.0,1.0,,1.0,,,
Oc1cccn(Cc2ccc(-c3ccccc3)cc2)c1=S,1.0,1.0,,1.0,,,
CN(C)CC(C)(C)Cn1cnc2cc(C(=O)NC(=O)NCCCCCC(=O)NO)ccc21,1.0,,,,,,
CN(C)c1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,1.0,0.0,,1.0,,,
CN(C)c1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cn1,1.0,1.0,,0.0,,,
N#Cc1cccc(-c2ccc(Cn3cccc(O)c3=S)cc2)c1,1.0,0.0,,1.0,,,
Oc1cccn(Cc2cn(-c3ccccc3)nn2)c1=S,1.0,0.0,,1.0,,,
CCN1CCCC(n2c(-c3cccc(/C=C/C(=O)NO)c3)nc3ccccc32)C1,1.0,1.0,,1.0,,,
COP(=O)(Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)c1ccccc1,1.0,,,,,,
CCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CNC(C)(C)C,1.0,,,,,,
N#Cc1cc(-c2ccccc2)ccc1Cn1cccc(O)c1=S,1.0,1.0,,1.0,,,
N#Cc1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,1.0,1.0,,1.0,,,
Oc1cccn(Cc2ccccc2)c1=S,1.0,1.0,,1.0,,,
Cc1[nH]c2ccccc2c1CC(=O)N1Cc2ccc(/C=C/C(=O)NO)cc2C1,1.0,,,,,,
O=C(/C=C/c1ccc(CNc2cc3c([nH]c4ccccc43)c(-c3ccc([N+](=O)[O-])cc3)n2)cc1)NO,1.0,,,,,,
CC[C@H](C(=O)Nc1ccc2cc(C(=O)NO)sc2c1)c1ccccc1,1.0,,,,,,
O=C(Cc1ccc(F)cc1)Nc1ccc2cc(C(=O)NO)sc2c1,1.0,,,,,,
CCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CC)CCC(C)(C)C,1.0,,,,,,
CCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CC)CCC(C)C,1.0,,,,,,
CCC(=O)CCCSC[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,1.0,0.0,1.0,1.0,,,
O=C(CCCCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,1.0,1.0,1.0,,,,
O=C(/C=C/c1cccc(-c2nc3ccccc3n2C2CCCNC2)c1)NO,1.0,1.0,,1.0,,,
CCN(CCC(C)C)Cc1c(C)nc2cc(/C=C/C(=O)NO)ccn12,1.0,,,,,,
O=C(NO)c1cnc(NCc2cccc(Cl)c2)nc1,1.0,1.0,1.0,,1.0,,
Cc1ccccc1-c1ccc(Cn2cccc(O)c2=S)cc1,1.0,1.0,,1.0,,,
CCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CC)CCC(C)C,1.0,,,,,,
